ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,raghurama ,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,MLC Elections 2023,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy
E75sz2eWYP8,2022-11-03,-0.9922866821289062,3122.0,TV5,79.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
InAi6OeUCMg,2022-11-04,-0.997349739074707,2837.0,ABN,435.0,4.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WKvJd95f7os,2022-11-04,-0.998335063457489,2513.0,ABN,280.0,3.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YsyCSH4bCSo,2022-11-04,0.9959943294525146,333.0,ABN,118.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4XNUibH08Ek,2022-11-04,-0.996057391166687,2632.0,ABN,129.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MrQmSElALcY,2022-11-04,0.984312891960144,3102.0,ABN,119.0,3.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3rwQ5LaYhw8,2022-11-04,-0.9951549768447876,1950.0,ABN,336.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01jEhJb_V2Y,2022-11-04,-0.9947532415390016,1269.0,TV5,437.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xJqyz-Aj41A,2022-11-04,-0.9973196387290956,991.0,ABN,78.0,3.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3tS-AB4Eg2s,2022-11-04,-0.998736560344696,18199.0,ABN,294.0,53.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_W2mbOhM6fo,2022-11-04,-0.9942619800567628,502.0,TV5,286.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r63sXeJ_qro,2022-11-04,0.9941679239273072,2529.0,ABN,385.0,8.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lgGFTxLekco,2022-11-04,0.991929292678833,2787.0,ABN,234.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w95aXd6MxJU,2022-11-05,-0.9992201328277588,13183.0,TV5,280.0,24.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_G8mah4curw,2022-11-05,0.9926812052726746,1316.0,ABN,116.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
H1d8dLOuJsA,2022-11-05,-0.9987865090370178,4329.0,TV5,410.0,7.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9UGUJlr7x4,2022-11-05,-0.99192214012146,1995.0,ABN,379.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zl0if__kgaU,2022-11-05,-0.9784151911735536,2640.0,TV5,268.0,6.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THpW0yUfL-4,2022-11-05,-0.9885048270225524,1161.0,TV5,324.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNU7GJ2ZA7U,2022-11-05,0.9935196042060852,1503.0,Sakshi,327.0,9.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-inmI24wrW0,2022-11-05,0.9986181259155272,12183.0,TV5,172.0,15.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i586PlIbk24,2022-11-05,0.9841938614845276,5446.0,Sakshi,438.0,77.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DnBw23cpGuE,2022-11-05,-0.9990585446357728,3349.0,TV5,220.0,3.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1g9kZEmTqLE,2022-11-05,-0.9513167142868042,2288.0,Sakshi,403.0,12.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7VlyIQJ0Jsg,2022-11-06,0.9974831938743592,3024.0,ABN,294.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kk8jkwgNr5g,2022-11-06,-0.9939542412757874,1169.0,ABN,297.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgmvcvdKBHs,2022-11-06,-0.989916741847992,6338.0,TV5,305.0,5.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Mt1lzMN-iU,2022-11-06,-0.99625563621521,4738.0,TV5,280.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SeD5o4LisiI,2022-11-06,0.9927899837493896,3697.0,TV5,400.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mtZQc0-V7hg,2022-11-06,-0.9987115859985352,7498.0,TV5,421.0,12.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFXOvSTYa98,2022-11-06,-0.9988695979118348,11111.0,TV5,265.0,6.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ja9KDvMP4iU,2022-11-06,0.9984310269355774,7874.0,TV5,80.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enH8JK-OWrg,2022-11-06,0.9983787536621094,5637.0,ABN,166.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q680cIWIFfw,2022-11-06,0.9934980869293212,1038.0,ABN,292.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
os0MzItTD2Q,2022-11-06,0.9978085160255432,3842.0,TV5,320.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
iir7uZMg66c,2022-11-06,0.9979525804519652,2640.0,TV5,150.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1k_IpW30SQ,2022-11-06,-0.996912956237793,3300.0,TV5,229.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yA_EIC6Dixs,2022-11-06,0.9816033840179444,1281.0,ABN,220.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WsIt9p_gt50,2022-11-06,0.9976441264152528,3338.0,TV5,60.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
gx91utgVnHo,2022-11-06,0.9967262744903564,2339.0,TV5,155.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nAwLWIQ-9s4,2022-11-06,0.9984095692634584,4099.0,TV5,310.0,6.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3API0kfG8K8,2022-11-06,0.9980315566062928,4981.0,TV5,210.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COjwI_K8dM0,2022-11-06,0.9985215067863464,6159.0,TV5,135.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JcQALWx0ZYk,2022-11-06,-0.9897144436836244,3867.0,Sakshi,258.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YFzQLXz-qVU,2022-11-06,-0.9964032173156738,8167.0,TV5,385.0,8.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-QV_XNdU8zo,2022-11-06,-0.9922884106636048,38381.0,TV5,85.0,4.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4kow7uceOQ4,2022-11-06,0.9956366419792176,1502.0,TV5,172.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_aLwoJpfyPc,2022-11-06,-0.9807847738265992,425.0,TV5,111.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9xaLpGX-xN8,2022-11-07,-0.892605185508728,568.0,TV5,266.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1-ZrSYBR1Hc,2022-11-07,0.9970134496688844,2067.0,TV5,287.0,6.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-kOuEwnvt5U,2022-11-07,0.9981598258018494,6270.0,ABN,134.0,5.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qAWg6W93OXU,2022-11-07,0.9911288022994996,318.0,ABN,140.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SkD-7uUPtOY,2022-11-07,-0.998766541481018,1631.0,ABN,83.0,7.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZR9W0pUfJ00,2022-11-07,-0.9977082014083862,3366.0,TV5,251.0,5.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YXu45SP7RGA,2022-11-07,-0.9987394213676452,12500.0,Sakshi,207.0,22.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7O2o_f37QBo,2022-11-07,0.994392454624176,1777.0,ABN,103.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4tiQbLTg3A,2022-11-07,-0.9977839589118958,2655.0,ABN,269.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AmBKfEf3gB0,2022-11-07,-0.995256006717682,1364.0,TV5,131.0,3.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0iPlFvXiLMk,2022-11-07,-0.9974279999732972,824.0,TV5,180.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rBAa2nzQMmM,2022-11-07,0.998148798942566,875.0,TV5,188.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3hfGx3LHsdM,2022-11-07,-0.99684476852417,2167.0,TV5,556.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X6ahFBO1xqw,2022-11-07,0.9962784647941588,35073.0,ABN,180.0,77.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cZ4-AmO9qtY,2022-11-07,-0.9981637597084044,6282.0,ABN,158.0,13.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_TScTMWrqI,2022-11-07,-0.9980977177619934,6042.0,TV5,325.0,6.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dXGJeDCnfuw,2022-11-07,-0.9990550875663756,5607.0,TV5,513.0,5.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4C865siPwbQ,2022-11-07,-0.9982282519340516,1255.0,ABN,267.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HouFQxpWnV4,2022-11-07,-0.9979245662689208,1813.0,ABN,110.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7DrXKKMuwDc,2022-11-07,0.9880310893058776,1896.0,TV5,301.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
yAY7tHMN_eI,2022-11-07,0.9986932873725892,829.0,TV5,118.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
XS8iw5nK9d4,2022-11-07,0.994057297706604,2116.0,TV5,305.0,3.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fh0VC0zgZ8,2022-11-07,0.9986716508865356,590.0,TV5,125.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FgNxe6VtVGM,2022-11-07,0.9968757629394532,3222.0,TV5,398.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nWB7H3TXD1A,2022-11-07,-0.9983683228492736,12876.0,TV5,210.0,16.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AqJwKYIpg8A,2022-11-07,0.9961293935775756,1208.0,TV5,70.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3UxYKZEi7A,2022-11-07,0.9972564578056335,759.0,TV5,357.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2lCzjHlmIyc,2022-11-07,-0.992536187171936,1784.0,ABN,189.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HiBN-XUryDQ,2022-11-07,-0.9968200922012328,2228.0,ABN,122.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
xnZtlEp_LFo,2022-11-07,-0.9816282391548156,4191.0,ABN,166.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BPrUNg00U28,2022-11-07,-0.902554452419281,5251.0,ABN,154.0,13.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-h3Q2HhXkBI,2022-11-08,-0.998834192752838,1840.0,TV5,271.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UIhhaOGjI4c,2022-11-08,-0.9972968697547911,2356.0,ABN,292.0,2.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49fEaCujKtQ,2022-11-08,-0.9902507066726683,1052.0,ABN,112.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osa_Ndou1Z0,2022-11-08,-0.9960240125656128,957.0,TV5,246.0,1.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gRoOnLQBY_I,2022-11-08,0.994351863861084,1042.0,ABN,430.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dsr9O9guRRs,2022-11-08,0.9809482097625732,2036.0,ABN,215.0,0.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PYFl6dzyBJA,2022-11-08,-0.9986901879310608,2107.0,ABN,235.0,16.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
vHw1ua9QZC0,2022-11-08,0.9863476753234864,25707.0,TV5,340.0,52.0,pattikonda.png,Kangati Sreedevi,YSRCP,Pattikonda,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
