ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,amaravati,ambati rambabu,YS Viveka Case,Yellow Media,Gadapa Gadapaku ,panchayat elections,Kuppam,janasena party,tdp pattabhi,Ramoji Rao,ap employees,Vidadala Rajini,Sajjala ,ap assembly session today,jr ntr,Atchannaidu,YSRCP Plenary,high court,gorantla ,alliance,Peddireddy ,vizag steel plant,vangalapudi anitha,ambati rambabu ,gudivada amarnath,polavaram,visakha,byreddy siddharth reddy, Botsa , vidadala ,Kakani,vijayasai reddy,jogi ramesh ,privatization,kotamreddy ,lakshmi parvathi,roja,vidya deevena,nellore ,Machilipatnam,srikakulam,yuvashakti,tadepalli,ayyanna patrudu ,ys vijayamma,Pension,vangaveeti radha,suprem court,perni nani ,tdp leaders arrest,Devineni Avinash,ap development,Kethireddy Venkatarami Reddy,balineni srinivasa reddy,tadipatri,Anam Ramanarayana Reddy,butchaiah chowdary,Corona,janasena alliance with tdp,gudivada ,bhuma akhila priya,Kodali Nani ,varahi ,election commission,nellore mekapati,kodi kathi,maa nammakam nuvve jagan,nandigama,High Court,Kadapa Steel Plant
8ynvpiDlz88,2023-01-02,-0.989741325378418,1206.0,TV9,342.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RQyfHdZYJTw,2023-01-02,-0.9705817699432372,1121.0,ABN,74.0,1.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aqb0HH_b3mo,2023-01-02,0.9983744621276855,699.0,TV5,90.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QlHXTLZvKFs,2023-01-02,-0.984879195690155,1415.0,TV9,338.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
QAYkYUOU2EI,2023-01-02,0.998630940914154,2075.0,TV9,265.0,8.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UPMG58kBwJQ,2023-01-02,0.9922056794166564,1292.0,TV9,192.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JZh5LWZtWHE,2023-01-02,0.9805337190628052,1311.0,ABN,389.0,5.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0I_WkskXb-A,2023-01-02,-0.9866118431091307,1054.0,ABN,327.0,11.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fhjsAapg_QU,2023-01-02,0.9984875917434692,6356.0,ABN,291.0,27.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UH_7rZBAegc,2023-01-02,-0.9994372725486756,3167.0,TV9,269.0,12.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zdhcJxAnRUA,2023-01-02,-0.9990907907485962,2442.0,TV9,298.0,9.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fvk6Gy92jZs,2023-01-02,0.998484194278717,2736.0,TV9,257.0,10.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1iy4z3yoDKE,2023-01-02,-0.9968032836914062,2187.0,TV9,276.0,5.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y1YcrnKGFhs,2023-01-02,-0.9854544401168824,16233.0,TV9,241.0,87.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMTc8lskNmI,2023-01-02,0.989470601081848,1626.0,TV9,184.0,10.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q0X3f-JTxC4,2023-01-02,-0.9772555232048036,820.0,ABN,247.0,10.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p4IvrAzYMDc,2023-01-02,0.9975700974464417,438.0,ABN,218.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NgAJBrHaouo,2023-01-02,0.9967485666275024,740.0,ABN,208.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShAEr08l35k,2023-01-02,-0.990397572517395,2741.0,TV9,199.0,12.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A51gy8UFWcY,2023-01-02,-0.8512880802154541,1133.0,ABN,356.0,15.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pt8ZUxo2zoM,2023-01-02,-0.9954634308815002,2017.0,TV9,264.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s-VIUnzQ7yA,2023-01-02,-0.9944438338279724,1366.0,ABN,179.0,2.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zTBjDxW-A50,2023-01-02,-0.9982884526252748,1176.0,ABN,179.0,4.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11d7kVC_fHQ,2023-01-03,-0.9979682564735411,769.0,TV5,260.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eY-52EHqc1s,2023-01-03,-0.988031268119812,11745.0,TV9,230.0,32.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kg_XGlRKDxg,2023-01-03,-0.996484398841858,4198.0,TV5,261.0,4.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-uAxDgb5HuM,2023-01-03,-0.9954367280006408,2124.0,TV9,171.0,62.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PyIOqwsvnFA,2023-01-03,-0.9993684887886048,1631.0,TV9,300.0,4.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3tlsg3KHJ6s,2023-01-03,-0.9981096982955932,2692.0,Sakshi,545.0,6.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ATaerN1DXqQ,2023-01-03,-0.9988605976104736,1134.0,TV9,85.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_YNC4XrO73A,2023-01-03,0.9972840547561646,1082.0,TV9,286.0,5.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DacF37EX7Bk,2023-01-04,-0.9961284399032592,2273.0,TV9,132.0,4.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLqmEJXfCts,2023-01-04,-0.9993483424186708,1574.0,TV9,198.0,4.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bDh3xGUEQzY,2023-01-04,-0.9980677962303162,1204.0,TV9,84.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IGkiFLK-n0I,2023-01-04,0.9866141676902772,3902.0,TV9,560.0,5.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gkzgNWiXErI,2023-01-04,0.9915731549263,20647.0,Sakshi,409.0,79.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGLX2pg7xFo,2023-01-04,0.9851245880126952,6231.0,TV9,194.0,1.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CsC05NkdLw,2023-01-04,-0.9760253429412842,1074.0,TV9,184.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3PQTpJYbfLE,2023-01-04,0.9953604340553284,1301.0,ABN,256.0,3.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pav8rqa8sj4,2023-01-04,0.99871826171875,784.0,TV9,275.0,4.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjEFhq-2lDc,2023-01-04,-0.9968822002410888,1071.0,TV9,65.0,1.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KsGd4BMZSUw,2023-01-04,-0.9993689656257628,1829.0,TV9,248.0,14.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xyzv2WFcbsA,2023-01-04,0.9883572459220886,4555.0,Sakshi,595.0,10.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNDJN-75eHg,2023-01-04,-0.9822453260421752,48678.0,TV5,485.0,78.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h7SrTLm6HOc,2023-01-04,-0.9994471669197084,2379.0,TV9,193.0,2.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WlwYIkqJb_Y,2023-01-05,0.9957320094108582,700.0,TV5,263.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI6UjZTC1no,2023-01-05,-0.9886205196380616,943.0,TV9,126.0,1.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z3vTLx4QEAg,2023-01-05,-0.9694412350654602,1587.0,TV9,420.0,20.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pYXsE4se9hk,2023-01-05,-0.9961040019989014,256231.0,TV5,355.0,139.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bP0iG3z7bFI,2023-01-05,-0.997148096561432,2132.0,TV9,319.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dCBRUI3nD80,2023-01-05,-0.9985550045967102,1784.0,TV9,268.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
oXNnz6nLvHE,2023-01-05,0.99847012758255,8091.0,Sakshi,249.0,21.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aBj_NEu9L8E,2023-01-05,-0.997350811958313,4446.0,TV9,194.0,1.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1Tqr4VTRi00,2023-01-05,0.998615860939026,423.0,TV9,272.0,0.0,vishakapatnam_west.png,P.G.V.R. Naidu,TDP,vishakapatnam_west,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
