ids,upload_date,duration,comment_count,view_count,sentiment,uploader,tags,raptadu.png,gandhar_nellore.png,banaganapalle.png,penukonda.png,vizianagaram_.png,razole.png,rapka.png,gannavaram_vamsi.png,machillipatnam.png,jaggayyapeta.png,kodur.png,srikakulam_.png,venkatagiri.png,urvakonda.png,alur.png,vishakapatnam_west.png,kakinada.png,narsapuram_l.png,tadikonda.png,eluru.png,venkat_krishna.png,palakollu.png,gudivada.png,cheepurupali.png,penamaluru.png,myudukur.png,pulivendula.png,kanigiri.png,sarvepalli.png,vishakapatnam_south.png,kalayan_durg.png,madugula.png,unguturu.png,repalle.png,sattenapalli.png,Venkata_Mahesh.png,paturi_nagabhusnam.png,rayachoti.png,nandyal_l.png,paderu.png,vizianagaram.png,tadepalligudem.png,sambasivarao.png,tekkali.png,jammalamadugu.png,kadiri.png,hindupur.png,denduluru.png,pawan.png,palakonda.png,Narasannapeta.png
adVjH7G1vxQ,2023-04-10,140.0,9.0,3036.0,0.8705024123191833,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a78Jv4w4Apw,2023-04-12,213.0,6.0,4156.0,0.9834749698638916,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
DrzP48Npdoo,2023-01-23,45.0,7.0,11530.0,-0.9940873384475708,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMNC3vMV6Wo,2022-03-10,155.0,2.0,2976.0,0.9074731469154358,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ScYL-33fBCI,2023-03-13,122.0,5.0,2698.0,-0.9951242804527284,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pQ-mGlcZDI4,2023-03-28,305.0,14.0,11486.0,-0.9944841265678406,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WiPJb0JLOTw,2023-04-05,220.0,2.0,3952.0,-0.9954805374145508,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v5FewsVGbtI,2022-06-21,346.0,34.0,31902.0,0.9964334964752196,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74L0bC-2ZSQ,2023-03-25,206.0,1.0,434.0,-0.9993500113487244,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iCJzFGeNtSE,2023-03-06,233.0,5.0,3700.0,0.9922826886177064,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H-hp9yFnaHo,2022-10-27,197.0,6.0,2590.0,-0.9915215969085692,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HcbQOdL6We8,2023-03-13,242.0,12.0,8406.0,-0.99803227186203,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eqi8c5PO5mU,2023-01-14,151.0,7.0,8883.0,0.9988448619842528,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0nCgaQEnok4,2023-01-29,120.0,7.0,11722.0,-0.990624725818634,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rI6g4aT-CBg,2022-08-11,324.0,0.0,425042.0,-0.999429166316986,Sakshi,Ramoji Rao,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JrA4g8vSk8g,2023-04-08,218.0,6.0,2257.0,0.99813711643219,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MajW4CqmrpA,2023-01-28,110.0,45.0,11307.0,-0.9945908784866332,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
jKaPDJmOT7A,2023-01-06,71.0,278.0,60480.0,-0.997801959514618,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
is50bnvn_1k,2023-04-11,220.0,65.0,46461.0,-0.9970595240592957,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
dDW6Q1nDThg,2022-09-06,94.0,3.0,696.0,-0.9994301199913024,TV5,Ramoji Rao,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
daHiCND8zHE,2023-01-11,167.0,1.0,1906.0,0.9986547231674194,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I5__sFcrmLU,2023-03-28,199.0,0.0,314.0,-0.9957857728004456,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARDtM5z7vo,2022-09-08,324.0,150.0,55344.0,-0.9848902821540833,Sakshi,Ramoji Rao,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8Wqy3QbngDA,2022-10-29,244.0,27.0,10247.0,0.9987358450889589,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoJJjBRNeJY,2023-04-11,616.0,6.0,1598.0,-0.993561029434204,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stYGgZvxoos,2023-03-10,314.0,33.0,20928.0,-0.9972411394119264,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_OY0BG2-dfA,2021-12-10,251.0,2.0,2960.0,-0.9994237422943116,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yCyzr9lpEBk,2023-01-21,255.0,6.0,1006.0,-0.9943634271621704,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2QzNmV9Vxjc,2022-09-05,133.0,450.0,347545.0,0.9984616041183472,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miSEPMvEGeM,2021-02-14,115.0,245.0,207367.0,-0.99848735332489,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IBqqj4nVa7Q,2023-03-01,248.0,116.0,43022.0,-0.9988700747489928,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zDX58SWjHN4,2022-11-14,210.0,0.0,3025.0,-0.9961705803871156,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1xpWZPC5oR8,2021-12-31,282.0,32.0,6114.0,0.9970614314079284,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x8iGRzhHTFQ,2022-12-29,125.0,3.0,1522.0,-0.998780071735382,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
LYyVAXFVowk,2023-04-04,113.0,2.0,3404.0,-0.9981239438056946,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tpcu2JI-Epo,2023-04-13,57.0,52.0,21683.0,-0.9872140884399414,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gMP995laUFk,2022-05-27,257.0,70.0,6186.0,-0.9961172342300416,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4nMqkQR5-Lw,2022-12-01,368.0,2.0,2560.0,0.9930288195610046,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YHX5r8TLODo,2022-07-07,1949.0,164.0,37949.0,0.9781071543693542,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ly-CnDcNqj8,2023-01-11,232.0,1.0,1737.0,-0.9896592497825624,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J13OGyHWoYM,2022-12-16,320.0,9.0,6552.0,-0.9951735138893129,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4ArBo81joIQ,2022-11-09,280.0,0.0,424.0,-0.99080491065979,ABN,Ramoji Rao,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
NovykmfoZ-4,2021-02-21,140.0,0.0,972.0,0.9960917830467224,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lK4IEhMPOSk,2023-04-04,414.0,17.0,4696.0,-0.9980271458625792,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4LTIeAks4Bc,2023-03-09,183.0,0.0,405.0,-0.9812065958976746,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TacjhideJ0g,2023-03-26,314.0,16.0,5574.0,-0.9986186027526855,TV9,Ramoji Rao,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sH1kDG5Au1c,2022-11-28,247.0,16.0,4263.0,-0.9981339573860168,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_vyyIEQfdtI,2021-12-17,70.0,119.0,31896.0,-0.8632583022117615,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DzTwxCTmOW0,2023-03-02,225.0,3.0,4268.0,0.997601330280304,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t1LSo_CRpaI,2022-05-16,356.0,46.0,11729.0,-0.9962932467460632,Sakshi,Ramoji Rao,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
g3L9vWKkk9Q,2022-11-19,155.0,2.0,1914.0,0.9856281280517578,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4Hdww5q1A4,2023-02-06,205.0,0.0,676.0,-0.9973843693733216,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
otPsTEb1kyY,2022-12-14,234.0,30.0,6643.0,-0.9991506338119508,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rrq93Mf-kLg,2023-04-14,214.0,1.0,1845.0,-0.995371162891388,TV9,Ramoji Rao,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
G8rOdbJ6vqM,2023-02-10,77.0,52.0,65535.0,-0.9847175478935242,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eFL8u9uqqG4,2023-03-05,296.0,215.0,50237.0,-0.9962732791900636,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9qMnD_6Dd0,2023-01-14,118.0,9.0,2492.0,0.98613041639328,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xc6onKJb-S0,2023-03-06,481.0,11.0,2835.0,-0.995915949344635,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uF_S4ygSw78,2023-04-11,285.0,149.0,18340.0,-0.9984121322631836,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nomWDhfVp7w,2022-11-21,148.0,3.0,4679.0,-0.9986020922660828,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LdwG1E28f54,2023-03-01,18.0,0.0,2993.0,0.9980803728103638,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBMdPsEcVbw,2023-01-22,61.0,0.0,600.0,0.998239517211914,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeC0izbQXHA,2023-04-05,109.0,6.0,2103.0,-0.9994277358055116,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y8-_ruAmApo,2023-01-06,268.0,14.0,4912.0,-0.98901104927063,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNqHwDIUP_U,2023-04-18,712.0,11.0,2198.0,-0.9903310537338256,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ytP6h_xQRr8,2023-04-04,272.0,12.0,2246.0,-0.9991838335990906,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v9IgDblDW4s,2022-06-30,175.0,14.0,8331.0,0.9915348291397096,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fERYCKbdYCw,2023-02-09,318.0,1.0,2660.0,-0.9983218312263488,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kQ6MJ2mIGGw,2022-05-29,331.0,310.0,104292.0,0.9690439105033876,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AEz1KZlDE60,2022-09-07,78.0,1.0,3179.0,0.9971765279769896,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drgzJ7ry6vk,2022-11-29,234.0,2.0,4304.0,0.9983599781990052,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACp9YtOkAMA,2023-03-14,487.0,225.0,196127.0,0.9967870712280272,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulwt-ehAQ_Q,2023-03-26,118.0,15.0,1446.0,-0.996036946773529,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FGasO37rI2g,2022-07-30,480.0,3.0,3008.0,0.9965277314186096,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XSwQXs-vRLQ,2021-11-12,159.0,7.0,1485.0,0.984052300453186,Sakshi,Ramoji Rao,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a-DNUup4g2c,2023-01-03,190.0,20.0,8478.0,-0.9966933727264404,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wC_1HIo_SsA,2023-04-11,521.0,23.0,5186.0,-0.9982753992080688,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtnGGOG0hgU,2023-04-04,511.0,93.0,70294.0,-0.9656818509101868,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FF1SooWn8Is,2022-12-17,460.0,7.0,1649.0,0.9958651065826416,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
VaxKlRgMbWQ,2021-12-15,108.0,65.0,70762.0,0.9781439900398254,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4czzGMUa5UI,2023-01-02,68.0,18.0,7226.0,0.9971979856491088,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m5WLJWixERs,2023-03-27,339.0,0.0,536.0,-0.998788058757782,TV5,Ramoji Rao,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rj6_78gIRsY,2022-10-07,329.0,8.0,3053.0,-0.9979896545410156,TV5,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6C1bXimnXHI,2022-07-01,150.0,78.0,55803.0,0.9987803101539612,Sakshi,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DasSL_yWRbk,2022-11-14,445.0,3.0,2578.0,-0.9984585046768188,ABN,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I5sLiw0okXs,2023-03-07,172.0,3.0,1403.0,0.9653838276863098,TV9,Ramoji Rao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
